Fecha_Cierre,Modulo,Tipo_Ope,Cod_Ofi,Desc_Ofi,Cta_Cliente,Operacion,Sub_Operacion,Sub_Tipo,Plazo,Monto_Desembolso_MN,Fec_Desembolso,Tasa,Total_Cuotas
31/03/2018,104,2,73,AG HUARMACA,397065,7660424,0,6,424,2049,19/03/2018,0.47,12
31/03/2018,104,1,3,AG HUAMACHUCO,397275,7633739,0,6,90,4000,6/03/2018,0.4064,1
31/03/2018,104,2,67,AG CHACHAPOYAS,397608,7675756,0,9990,553,19600,27/03/2018,0.3378,18
31/03/2018,104,2,3,AG HUAMACHUCO,397940,7665710,0,1,370,6000,28/03/2018,0.3701,12
31/03/2018,104,7,313,AG SAN JUAN DE LURIGANCHO FC,1006762,7648374,0,6,184,1000,13/03/2018,0.522,6
31/03/2018,104,1,304,OF ESPECIAL PICHANAKI,1006770,7657200,0,6,89,30000,16/03/2018,0.2418,1
31/03/2018,104,7,304,OF ESPECIAL PICHANAKI,1006770,7641560,0,10,452,20000,8/03/2018,0.2676,12
31/03/2018,104,2,87,EOBP PACHACUTEC,1006826,7642124,0,9990,367,4000,9/03/2018,0.4132,12
31/03/2018,104,2,103,AG MOLLENDO,399593,7640929,0,5000,365,1200,9/03/2018,0.55,12
31/03/2018,104,2,3,AG HUAMACHUCO,400540,7642249,0,6,214,11000,9/03/2018,0.33,7
31/03/2018,104,2,156,AG PAMPA INALAMBRICA,401281,7631793,0,1,549,10000,5/03/2018,0.2688,18
31/03/2018,104,2,151,AG TACNA,402132,7641399,0,5000,550,7000,8/03/2018,0.3202,18
31/03/2018,104,2,151,AG TACNA,402132,7641508,0,1,365,2000,8/03/2018,0.4071,12
31/03/2018,104,2,151,AG TACNA,402506,7678356,0,6,513,30000,28/03/2018,0.202,15
31/03/2018,104,2,341,AG JICAMARCA,1007097,7653248,0,1000,365,2000,19/03/2018,0.4553,12
31/03/2018,104,1,108,AG CAYMA,403158,7668868,0,6,85,1000,28/03/2018,0.439,1
31/03/2018,104,2,101,AG CAMANA,403367,7674734,0,4,371,3000,27/03/2018,0.4039,12
31/03/2018,104,2,312,AG CHOSICA,1007238,7636609,0,99,489,4000,6/03/2018,0.3767,15
31/03/2018,104,2,73,AG HUARMACA,403540,7670765,0,6,422,4032,24/03/2018,0.45,12
31/03/2018,104,1,104,AG CORIRE,403617,7630775,0,1,90,1500,6/03/2018,0.58,1
31/03/2018,104,2,314,AG JAUJA,1007320,7653105,0,34,550,5000,15/03/2018,0.3915,18
31/03/2018,104,7,153,AG MOQUEGUA,403675,7648831,0,5000,943,10000,14/03/2018,0.3418,30
31/03/2018,104,2,307,AG ATE FC,1007374,7667974,0,6,375,2000,23/03/2018,0.4373,12
31/03/2018,104,2,11,AG CHICLAYO,404069,7664906,0,1,365,4000,23/03/2018,0.4284,12
31/03/2018,104,7,88,EOB EL CARMEN,404488,7659655,0,6,379,2000,20/03/2018,0.51,12
31/03/2018,104,1,8,AG LA ESPERANZA,404796,7675330,0,6,88,2000,27/03/2018,0.457,1
31/03/2018,104,7,309,AG CONSTITUCIÓN,1007742,7679187,0,6,367,1000,31/03/2018,0.2,12
31/03/2018,104,2,16,AG TUMBES,407238,7677914,0,9990,93,300,31/03/2018,0.6155,3
31/03/2018,104,7,313,AG SAN JUAN DE LURIGANCHO FC,1007836,7673018,0,6,371,5000,27/03/2018,0.3561,12
31/03/2018,104,2,155,AG TACNA CONO SUR,408630,7650694,0,9990,487,10000,13/03/2018,0.3088,16
31/03/2018,104,2,7,AG EL PORVENIR,409254,7634945,0,1,365,6000,6/03/2018,0.3901,12
31/03/2018,104,2,332,AG AGUAYTIA,1008189,7638703,0,6,370,10000,7/03/2018,0.2676,12
31/03/2018,104,2,308,OF ESPECIAL HUAYCAN,1008286,7648552,0,34,93,3000,13/03/2018,0.3752,3
31/03/2018,104,2,107,AG C.C. LA NEGRITA,409961,7635564,0,6,458,4000,23/03/2018,0.4039,15
31/03/2018,104,7,104,AG CORIRE,409963,7650850,0,1,485,15000,15/03/2018,0.3,15
31/03/2018,104,2,204,EOB CHUGAY,410199,7677672,0,6,736,30000,28/03/2018,0.2,24
31/03/2018,104,2,14,AG VIRU,411374,7655907,0,7,367,1000,16/03/2018,0.5298,12
31/03/2018,104,2,84,EOB HUARMEY,411786,7665476,0,7,245,2000,21/03/2018,0.59,8
31/03/2018,104,7,302,AG PAMPAS,1008550,7662794,0,6,365,1000,20/03/2018,0.2,12
31/03/2018,104,2,53,OF CORRESPONSAL BN MORO,412565,7638939,0,6,364,10000,7/03/2018,0.3558,12
31/03/2018,104,2,8,AG LA ESPERANZA,412603,7673859,0,2,787,70000,28/03/2018,0.2,24
31/03/2018,104,7,341,AG JICAMARCA,1008612,7671122,0,1000,1103,36000,27/03/2018,0.246,36
31/03/2018,104,2,8,AG LA ESPERANZA,412812,7666381,0,6,306,2000,23/03/2018,0.385,10
31/03/2018,104,2,304,OF ESPECIAL PICHANAKI,1008703,7673441,0,6,737,30000,26/03/2018,0.2,24
31/03/2018,104,2,155,AG TACNA CONO SUR,413386,7671207,0,6,737,30000,26/03/2018,0.24,24
31/03/2018,104,2,306,AG PUCALLPA,1008741,7638255,0,6,371,3500,8/03/2018,0.4044,12
31/03/2018,104,2,105,AG EL PEDREGAL,413749,7636472,0,1,372,1000,9/03/2018,0.491,12
31/03/2018,104,2,332,AG AGUAYTIA,1008832,7639594,0,1000,248,12500,7/03/2018,0.2682,8
31/03/2018,104,7,341,AG JICAMARCA,1008931,7655820,0,5000,549,23000,16/03/2018,0.243,18
31/03/2018,104,2,155,AG TACNA CONO SUR,414506,7660435,0,9990,365,1000,19/03/2018,0.489,12
31/03/2018,104,1,314,AG JAUJA,1008995,7659849,0,6,91,500,19/03/2018,0.5494,1
31/03/2018,104,1,309,AG CONSTITUCIÓN,1009072,7637857,0,6,90,8000,7/03/2018,0.3591,1
31/03/2018,104,7,68,AG ANDAHUAYLAS,415047,7642071,0,6,579,15000,9/03/2018,0.3161,18
31/03/2018,104,7,60,AG SAN MARCOS,415192,7668505,0,6,739,10000,24/03/2018,0.29,24
31/03/2018,104,7,162,OF CORRESPONSAL BN CANDARAVE,415251,7639305,0,6,568,10000,21/03/2018,0.3208,18
31/03/2018,104,7,304,OF ESPECIAL PICHANAKI,1009195,7665929,0,1,634,40000,22/03/2018,0.2,18
31/03/2018,104,2,130,AG AYACUCHO,415338,7634438,0,9990,365,1000,5/03/2018,0.433,12
31/03/2018,104,2,309,AG CONSTITUCIÓN,1009204,7631094,0,6,1097,10000,2/03/2018,0.3255,36
31/03/2018,104,2,3,AG HUAMACHUCO,415391,7639806,0,1,578,10000,8/03/2018,0.35,18
31/03/2018,104,2,110,AG CHIVAY,416299,7627310,0,9990,611,30000,1/03/2018,0.25,18
31/03/2018,104,7,313,AG SAN JUAN DE LURIGANCHO FC,1009362,7661537,0,6,245,2500,20/03/2018,0.461,8
31/03/2018,104,7,318,AG VILLA EL SALVADOR,1009389,7628151,0,6,373,4000,1/03/2018,0.4152,12
31/03/2018,104,2,130,AG AYACUCHO,417617,7672435,0,5000,555,15000,26/03/2018,0.3171,18
31/03/2018,104,7,323,AG CARABAYLLO,1009545,7664335,0,1,184,3000,22/03/2018,0.45,6
31/03/2018,104,1,301,AG CENTENARIO,1009548,7628431,0,8,91,10000,5/03/2018,0.2352,1
31/03/2018,104,7,313,AG SAN JUAN DE LURIGANCHO FC,1009588,7653122,0,1000,732,35000,15/03/2018,0.255,24
31/03/2018,104,1,94,EOB IZCUCHACA,1009619,7637947,0,1,90,800,7/03/2018,0.5494,1
31/03/2018,104,7,72,AG CASMA,417757,7674983,0,6,370,5000,27/03/2018,0.3516,12
31/03/2018,104,2,67,AG CHACHAPOYAS,417786,7654378,0,1,761,20000,16/03/2018,0.2733,24
31/03/2018,104,2,156,AG PAMPA INALAMBRICA,418265,7664536,0,1,549,10000,21/03/2018,0.3188,18
31/03/2018,104,7,202,EOBP CERRO COLORADO,418344,7631224,0,6,366,6000,10/03/2018,0.3702,12
31/03/2018,104,7,306,AG PUCALLPA,1009930,7677725,0,4,189,1500,28/03/2018,0.7,6
31/03/2018,104,2,339,AG HUACHIPA,1010090,7660360,0,1,365,2000,20/03/2018,0.4873,12
31/03/2018,104,7,301,AG CENTENARIO,1010194,7639737,0,6,550,6000,8/03/2018,0.307,18
31/03/2018,104,2,342,AG CHUPACA,1010273,7647460,0,1,365,1000,12/03/2018,0.2,12
31/03/2018,104,2,332,AG AGUAYTIA,1010319,7664456,0,6,364,3000,22/03/2018,0.342,12
31/03/2018,104,7,54,AG BAMBAMARCA,420594,7667933,0,6,184,500,22/03/2018,0.75,6
31/03/2018,104,2,107,AG C.C. LA NEGRITA,420703,7582760,0,6,732,30000,8/03/2018,0.2046,24
31/03/2018,104,2,323,AG CARABAYLLO,420937,7668362,0,6,365,1500,23/03/2018,0.4898,12
31/03/2018,104,1,315,AG TARMA,1010392,7668432,0,6,90,3000,23/03/2018,0.4039,1
31/03/2018,104,1,105,AG EL PEDREGAL,421026,7672814,0,1,86,2500,26/03/2018,0.45,1
31/03/2018,104,2,14,AG VIRU,421039,7649489,0,7,365,5000,14/03/2018,0.3706,12
31/03/2018,104,7,60,AG SAN MARCOS,421502,7667608,0,6,423,5000,23/03/2018,0.3799,12
31/03/2018,104,7,303,AG SATIPO,1010558,7641076,0,6,395,30000,9/03/2018,0.223,12
31/03/2018,104,7,321,AG SAN JUAN PROCERES,1010718,7673148,0,6,717,60080.5,28/03/2018,0.215,23
31/03/2018,104,7,323,AG CARABAYLLO,1010757,7676896,0,6,189,2000,28/03/2018,0.51,4
31/03/2018,104,7,87,EOBP PACHACUTEC,1010799,7644918,0,6,733,70000,14/03/2018,0.2,24
31/03/2018,104,2,156,AG PAMPA INALAMBRICA,425963,7648895,0,1,365,3000,13/03/2018,0.365,12
31/03/2018,104,2,2,AG CHEPEN,426608,7673597,0,1,372,3000,26/03/2018,0.5,12
31/03/2018,104,2,155,AG TACNA CONO SUR,426697,7628234,0,1,365,3000,23/03/2018,0.4,12
31/03/2018,104,1,303,AG SATIPO,1011513,7665400,0,6,89,1000,21/03/2018,0.55,1
31/03/2018,104,7,112,AG COCACHACRA,427061,7660384,0,1,395,1000,21/03/2018,0.489,12
31/03/2018,104,7,315,AG TARMA,1011589,7675856,0,6,371,15000,27/03/2018,0.3533,12
31/03/2018,104,1,69,AG IQUITOS,427372,7638530,0,6,90,40000,7/03/2018,0.25,1
31/03/2018,104,2,325,AG CHORRILLOS,1011710,7664949,0,5000,365,5000,21/03/2018,0.3601,12
31/03/2018,104,2,109,AG LA JOYA,427764,7667617,0,1,395,1000,23/03/2018,0.55,12
31/03/2018,104,1,54,AG BAMBAMARCA,427853,7637186,0,6,90,1000,7/03/2018,0.6,1
31/03/2018,104,2,332,AG AGUAYTIA,1011941,7643795,0,6,731,20000,13/03/2018,0.228,24
31/03/2018,104,7,54,AG BAMBAMARCA,428234,7631200,0,6,610,20000,5/03/2018,0.2733,18
31/03/2018,104,2,3,AG HUAMACHUCO,428350,7654555,0,1,365,2000,15/03/2018,0.4811,12
31/03/2018,104,2,155,AG TACNA CONO SUR,429544,7655879,0,6,481,6000,22/03/2018,0.2882,15
31/03/2018,104,7,311,AG CERRO DE PASCO,1012416,7643799,0,1,187,500,12/03/2018,0.5952,6
31/03/2018,104,2,104,AG CORIRE,430744,7655150,0,7,365,1000,16/03/2018,0.44,12
31/03/2018,104,1,73,AG HUARMACA,430836,7640818,0,6,90,2000,8/03/2018,0.5,1
31/03/2018,104,7,305,OF ESPECIAL LA MERCED,1012558,7664662,0,10,376,1000,21/03/2018,0.5217,12
31/03/2018,104,1,157,AG LOS OLIVOS,433055,7637995,0,1,30,10000,7/03/2018,0.3307,1
31/03/2018,104,2,153,AG MOQUEGUA,433829,7668788,0,7,371,1000,26/03/2018,0.489,12
31/03/2018,104,7,60,AG SAN MARCOS,434028,7633469,0,6,365,30000,5/03/2018,0.216,12
31/03/2018,104,7,120,AG CUZCO,434163,7676351,0,10,441,20000,31/03/2018,0.233,14
31/03/2018,104,2,307,AG ATE FC,434234,7646558,0,5000,184,500,13/03/2018,0.5765,6
31/03/2018,104,7,214,EOBP CAMPO VERDE,1013099,7644130,0,1,366,15000,10/03/2018,0.3407,12
31/03/2018,104,2,307,AG ATE FC,1013202,7652248,0,6,365,10000,14/03/2018,0.292,12
31/03/2018,104,1,76,EOB SAN IGNACIO,434864,7629298,0,1,90,20000,3/03/2018,0.2151,1
31/03/2018,104,1,104,AG CORIRE,435087,7631537,0,1,90,500,6/03/2018,0.65,1
31/03/2018,104,2,104,AG CORIRE,435087,7668923,0,6,426,1000,23/03/2018,0.5,12
31/03/2018,104,2,133,AG ANTA,435866,7645135,0,1,393,2100,13/03/2018,0.4523,12
31/03/2018,104,1,3,AG HUAMACHUCO,435907,7632778,0,1,91,2500,5/03/2018,0.4711,1
31/03/2018,104,7,304,OF ESPECIAL PICHANAKI,1013550,7670324,0,6,1468,42000,26/03/2018,0.2219,48
31/03/2018,104,2,307,AG ATE FC,1013607,7639816,0,6,185,4000,7/03/2018,0.4252,6
31/03/2018,104,1,350,OF CORRESPONSAL BN PAUCARTAMBO,1013621,7630056,0,6,80,5000,2/03/2018,0.3035,1
31/03/2018,104,2,36,OF CORRESPONSAL BN MONSEFU,438164,7628866,0,6,365,1500,1/03/2018,0.55,12
31/03/2018,104,2,104,AG CORIRE,438365,7628588,0,6,746,16000,1/03/2018,0.2978,24
31/03/2018,104,1,119,AG CHUQUIBAMBA,438366,7668049,0,6,86,1000,27/03/2018,0.45,1
31/03/2018,104,2,108,AG CAYMA,438367,7648161,0,34,549,10000,13/03/2018,0.2848,18
31/03/2018,104,2,339,AG HUACHIPA,1014060,7668967,0,1,555,12000,27/03/2018,0.38,18
31/03/2018,104,2,156,AG PAMPA INALAMBRICA,438493,7630285,0,6,366,2000,3/03/2018,0.36,12
31/03/2018,104,7,156,AG PAMPA INALAMBRICA,438528,7665192,0,6,731,5300,21/03/2018,0.3435,24
31/03/2018,104,2,121,AG JULIACA,438616,7678814,0,6,446,7000,28/03/2018,0.29,12
31/03/2018,104,7,309,AG CONSTITUCIÓN,1014313,7672368,0,7,422,6000,27/03/2018,0.2723,12
31/03/2018,104,2,156,AG PAMPA INALAMBRICA,439472,7672825,0,9990,554,4000,26/03/2018,0.3539,18
31/03/2018,104,7,304,OF ESPECIAL PICHANAKI,1014638,7641558,0,1000,549,5000,9/03/2018,0.3466,18
31/03/2018,104,1,104,AG CORIRE,440429,7646520,0,6,91,5000,12/03/2018,0.36,1
31/03/2018,104,1,73,AG HUARMACA,441425,7665097,0,6,90,1000,21/03/2018,0.5,1
31/03/2018,104,7,311,AG CERRO DE PASCO,1015235,7636376,0,1,1098,50000,6/03/2018,0.2595,36
31/03/2018,104,1,315,AG TARMA,1015271,7636512,0,6,90,2000,6/03/2018,0.4756,1
31/03/2018,104,2,86,EOB SAN MIGUEL,441872,7668165,0,3,376,40000,23/03/2018,0.2,12
31/03/2018,104,2,341,AG JICAMARCA,1015290,7631227,0,6,558,50000,5/03/2018,0.224,18
31/03/2018,104,2,73,AG HUARMACA,442027,7657018,0,6,369,5040,16/03/2018,0.4032,12
31/03/2018,104,2,206,EOBP LA UNIÓN,442084,7669441,0,1,365,5000,23/03/2018,0.4201,12
31/03/2018,104,2,311,AG CERRO DE PASCO,1015355,7637862,0,9990,558,15400,7/03/2018,0.2903,18
31/03/2018,104,2,314,AG JAUJA,1015363,7657080,0,7,365,1000,16/03/2018,0.4879,12
31/03/2018,104,2,50,OF CORRESPONSAL BN MANCORA,442457,7644511,0,6,1101,60000,10/03/2018,0.23,36
31/03/2018,104,7,314,AG JAUJA,1015395,7628115,0,6,379,10100,1/03/2018,0.2743,12
31/03/2018,104,2,321,AG SAN JUAN PROCERES,1015467,7634216,0,1,366,2500,7/03/2018,0.3638,12
31/03/2018,104,7,328,AG SANTA ANITA,1015428,7666960,0,6,1597,78000,27/03/2018,0.2108,52
31/03/2018,104,2,202,EOBP CERRO COLORADO,442840,7640526,0,1,739,20000,8/03/2018,0.2454,24
31/03/2018,104,1,10,AG CAJABAMBA,442852,7656690,0,1,90,30000,20/03/2018,0.204,1
31/03/2018,104,2,332,AG AGUAYTIA,1015611,7647556,0,6,310,10000,12/03/2018,0.3407,10
31/03/2018,104,2,104,AG CORIRE,443662,7646391,0,1,365,1000,12/03/2018,0.5,12
31/03/2018,104,2,303,AG SATIPO,1015760,7639203,0,6,373,2000,8/03/2018,0.5276,12
31/03/2018,104,2,8,AG LA ESPERANZA,444505,7631131,0,1,153,1000,3/03/2018,0.5033,5
31/03/2018,104,1,303,AG SATIPO,1015760,7661773,0,6,90,500,21/03/2018,0.6152,1
31/03/2018,104,2,3,AG HUAMACHUCO,444645,7631077,0,1000,365,4000,2/03/2018,0.435,12
31/03/2018,104,1,104,AG CORIRE,444797,7659388,0,1,84,12000,26/03/2018,0.2628,1
31/03/2018,104,2,334,AG TINGO MARIA,1015848,7656639,0,6,549,69999.99,19/03/2018,0.2,18
31/03/2018,104,1,202,EOBP CERRO COLORADO,444865,7650680,0,1,90,5000,15/03/2018,0.35,1
31/03/2018,104,2,307,AG ATE FC,1015925,7645043,0,6,731,30000,10/03/2018,0.2677,24
31/03/2018,104,2,151,AG TACNA,444942,7642444,0,9990,463,2000,9/03/2018,0.36,15
31/03/2018,104,7,302,AG PAMPAS,1015986,7672367,0,6,724,48000,27/03/2018,0.26,23
31/03/2018,104,1,157,AG LOS OLIVOS,444974,7661568,0,6,90,20001,20/03/2018,0.231,1
31/03/2018,104,2,86,EOB SAN MIGUEL,445136,7640594,0,7,275,700,10/03/2018,0.5035,9
31/03/2018,104,2,328,AG SANTA ANITA,1016250,7642024,0,6,368,2700,8/03/2018,0.45,12
31/03/2018,104,2,314,AG JAUJA,1016458,7677138,0,1,370,1000,28/03/2018,0.2,12
31/03/2018,104,2,3,AG HUAMACHUCO,446616,7641284,0,1,610,50000,9/03/2018,0.23,18
31/03/2018,104,1,206,EOBP LA UNIÓN,446843,7641871,0,6,90,3000,8/03/2018,0.38,1
31/03/2018,104,2,313,AG SAN JUAN DE LURIGANCHO FC,1016702,7654783,0,6,551,14000,16/03/2018,0.33,18
31/03/2018,104,7,131,AG PISAC,446964,7629331,0,10,213,3000,2/03/2018,0.3739,6
31/03/2018,104,1,303,AG SATIPO,1016887,7631468,0,6,77,6000,3/03/2018,0.35,1
31/03/2018,104,2,151,AG TACNA,447880,7651159,0,1,365,50000,14/03/2018,0.2,12
31/03/2018,104,2,306,AG PUCALLPA,1016968,7669328,0,1000,374,4000,26/03/2018,0.4144,12
31/03/2018,104,2,321,AG SAN JUAN PROCERES,1017215,7663523,0,5000,183,2000,21/03/2018,0.4553,6
31/03/2018,104,2,69,AG IQUITOS,449452,7676504,0,1,378,60000,28/03/2018,0.233,12
31/03/2018,104,2,313,AG SAN JUAN DE LURIGANCHO FC,1017323,7637099,0,6,365,1000,7/03/2018,0.5079,12
31/03/2018,104,7,303,AG SATIPO,1017355,7659377,0,6,425,4000,19/03/2018,0.406,12
31/03/2018,104,7,313,AG SAN JUAN DE LURIGANCHO FC,1017395,7641795,0,1,365,1500,12/03/2018,0.4879,12
31/03/2018,104,2,104,AG CORIRE,451331,7632766,0,1,486,5000,6/03/2018,0.4,15
31/03/2018,104,7,176,AG PUERTO MALDONADO,451668,7677068,0,6,736,70000,28/03/2018,0.2,24
31/03/2018,104,2,332,AG AGUAYTIA,1017514,7655266,0,6,549,70000,21/03/2018,0.2343,18
31/03/2018,104,2,73,AG HUARMACA,452752,7639323,0,9990,369,2016,7/03/2018,0.5012,12
31/03/2018,104,2,2,AG CHEPEN,452887,7658531,0,1,366,3000,17/03/2018,0.5,12
31/03/2018,104,2,13,AG SULLANA,453021,7667260,0,1,732,28000,22/03/2018,0.26,24
31/03/2018,104,1,304,OF ESPECIAL PICHANAKI,1017716,7678545,0,6,84,6000,28/03/2018,0.3274,1
31/03/2018,104,2,332,AG AGUAYTIA,1017956,7664655,0,1,524,70000,27/03/2018,0.2,17
31/03/2018,104,2,323,AG CARABAYLLO,1017988,7653998,0,9990,184,1000,15/03/2018,0.64,6
31/03/2018,104,2,67,AG CHACHAPOYAS,454080,7672647,0,6,370,30000,27/03/2018,0.2,12
31/03/2018,104,2,341,AG JICAMARCA,1018038,7629966,0,6,377,2016,3/03/2018,0.4473,12
31/03/2018,104,1,197,EOB CIUDAD NUEVA,454109,7659754,0,6,91,25000,19/03/2018,0.25,1
31/03/2018,104,2,309,AG CONSTITUCIÓN,1018083,7679920,0,6,737,5500,31/03/2018,0.3531,24
31/03/2018,104,2,101,AG CAMANA,456906,7643701,0,1,365,1000,9/03/2018,0.489,12
31/03/2018,104,2,307,AG ATE FC,1018111,7653713,0,6,1109,113000,21/03/2018,0.2256,36
31/03/2018,104,2,8,AG LA ESPERANZA,457172,7666606,0,1,1096,45000,22/03/2018,0.2,36
31/03/2018,104,2,81,AG SANTIAGO DE CHUCO,457988,7640349,0,1,118,3000,9/03/2018,0.3864,2
31/03/2018,104,1,202,EOBP CERRO COLORADO,458370,7655890,0,6,91,2000,19/03/2018,0.4471,1
31/03/2018,104,2,157,AG LOS OLIVOS,458812,7674235,0,6,371,3000,27/03/2018,0.38,12
31/03/2018,104,2,197,EOB CIUDAD NUEVA,459440,7658297,0,6,366,1100,17/03/2018,0.439,12
31/03/2018,104,2,16,AG TUMBES,459613,7649464,0,6,516,70000,24/03/2018,0.2682,15
31/03/2018,104,7,54,AG BAMBAMARCA,459887,7658606,0,6,427,5000,19/03/2018,0.4,12
31/03/2018,104,2,209,EOB CANCHAQUE,459970,7633356,0,6,365,1000,6/03/2018,0.5,12
31/03/2018,104,2,119,AG CHUQUIBAMBA,460113,7652039,0,9990,558,4200,14/03/2018,0.37,18
31/03/2018,104,2,60,AG SAN MARCOS,461842,7632308,0,6,426,2000,3/03/2018,0.49,12
31/03/2018,104,2,3,AG HUAMACHUCO,461983,7626342,0,1,1096,70000,6/03/2018,0.218,36
31/03/2018,104,2,3,AG HUAMACHUCO,462340,7638693,0,1,365,3000,8/03/2018,0.3864,12
31/03/2018,104,2,207,EOBP CUTERVO,464194,7669476,0,1,1095,31000,23/03/2018,0.2549,36
31/03/2018,104,2,155,AG TACNA CONO SUR,466060,7659686,0,6,184,500,19/03/2018,0.5905,6
31/03/2018,104,2,321,AG SAN JUAN PROCERES,466312,7657646,0,6,549,5000,17/03/2018,0.285,18
31/03/2018,104,2,80,AG CHULUCANAS,466937,7668446,0,5000,365,5000,23/03/2018,0.41,12
31/03/2018,104,2,153,AG MOQUEGUA,467377,7661717,0,6,365,2000,22/03/2018,0.44,12
31/03/2018,104,2,101,AG CAMANA,467776,7654057,0,1,1126,8000,16/03/2018,0.4182,36
31/03/2018,104,2,7,AG EL PORVENIR,468774,7651477,0,1,731,70000,14/03/2018,0.2,24
31/03/2018,104,2,104,AG CORIRE,470577,7637657,0,1,365,2000,7/03/2018,0.45,12
31/03/2018,104,1,102,AG AREQUIPA,470579,7614773,0,6,90,3000,9/03/2018,0.3964,1
31/03/2018,104,2,63,AG SECHURA,470627,7635959,0,9990,370,4000,6/03/2018,0.35,10
31/03/2018,104,2,14,AG VIRU,472383,7666007,0,1,375,10000,23/03/2018,0.26,12
31/03/2018,104,1,65,AG HUARAZ,472899,7660370,0,1,91,20000,19/03/2018,0.24,1
31/03/2018,104,2,55,AG OLMOS,473066,7671821,0,6,247,4500,31/03/2018,0.48,8
31/03/2018,104,7,82,AG TAYABAMBA,473867,7640542,0,6,375,3000,23/03/2018,0.3712,12
31/03/2018,104,2,157,AG LOS OLIVOS,474294,7640146,0,6,372,4000,8/03/2018,0.3852,12
31/03/2018,104,2,210,EOB MORROPON,474650,7673735,0,6,554,10000,26/03/2018,0.33,18
31/03/2018,104,2,3,AG HUAMACHUCO,476206,7647597,0,1,365,3000,13/03/2018,0.45,12
31/03/2018,104,7,88,EOB EL CARMEN,476445,7647952,0,6,184,3000,13/03/2018,0.4084,6
31/03/2018,104,2,129,AG PUNO,478156,7673175,0,6,371,2500,26/03/2018,0.4171,12
31/03/2018,104,2,209,EOB CANCHAQUE,478445,7635925,0,6,731,15000,6/03/2018,0.3298,24
31/03/2018,104,1,114,AG AVELINO CACERES,479372,7636300,0,6,90,5000,6/03/2018,0.3367,1
31/03/2018,104,7,14,AG VIRU,480422,7650598,0,1,426,8000,14/03/2018,0.396,12
31/03/2018,104,2,190,EOB CALCA,481935,7630960,0,6,731,10000,2/03/2018,0.3471,24
31/03/2018,104,2,110,AG CHIVAY,482912,7680061,0,5,184,5000,31/03/2018,0.39,6
31/03/2018,104,2,213,EOBP CHOCOPE,483791,7652638,0,7,549,20000,20/03/2018,0.2,18
31/03/2018,104,2,14,AG VIRU,484393,7629127,0,1,459,10000,3/03/2018,0.2871,15
31/03/2018,104,2,156,AG PAMPA INALAMBRICA,484469,7650347,0,5000,549,6000,13/03/2018,0.3702,18
31/03/2018,101,1,342,AG CHUPACA,1075704,7630641,0,1,217,5500,2/03/2018,0.4151,1
31/03/2018,102,32,305,OF ESPECIAL LA MERCED,1075732,7656657,0,30,306,300,16/03/2018,0.6478,10
31/03/2018,103,36,336,AG OXAPAMPA,1018391,7636203,0,34,1098,20000,6/03/2018,0.213,36
31/03/2018,102,32,305,OF ESPECIAL LA MERCED,1075744,7656658,0,30,306,1000,16/03/2018,0.6478,10
31/03/2018,103,36,328,AG SANTA ANITA,1076171,7646347,0,34,366,5000,12/03/2018,0.29,12
31/03/2018,101,1,303,AG SATIPO,1075933,7664832,0,1,210,10000,21/03/2018,0.4239,1
31/03/2018,104,2,304,OF ESPECIAL PICHANAKI,1018379,7654653,0,6,549,15000,16/03/2018,0.3628,18
31/03/2018,101,3,303,AG SATIPO,1018790,7666452,0,1,539,20000,22/03/2018,0.2756,4
31/03/2018,102,32,306,AG PUCALLPA,1020369,7666898,0,1,225,2000,22/03/2018,0.6478,7
31/03/2018,103,36,93,EOB PAZOS,1018913,7664937,0,34,364,3000,21/03/2018,0.3216,12
31/03/2018,102,32,332,AG AGUAYTIA,1020394,7642652,0,1,186,1000,8/03/2018,0.8165,6
31/03/2018,103,2,303,AG SATIPO,1076705,7667288,0,1,257,1000,22/03/2018,0.7319,8
31/03/2018,104,1,301,AG CENTENARIO,1018504,7650203,0,10,90,3500,13/03/2018,0.356,1
31/03/2018,101,2,315,AG TARMA,1018882,7625638,0,1,1461,30000,2/03/2018,0.291,48
31/03/2018,104,2,341,AG JICAMARCA,1018532,7650653,0,6,731,8000,14/03/2018,0.3307,24
31/03/2018,101,3,303,AG SATIPO,1019340,7648841,0,1,210,25000,14/03/2018,0.262,4
31/03/2018,102,32,308,OF ESPECIAL HUAYCAN,1022438,7657100,0,1,122,500,16/03/2018,0.7452,4
31/03/2018,104,7,362,AG CIUDAD CONSTITUCIÓN,1076115,7675613,0,6,554,35000,28/03/2018,0.2805,18
31/03/2018,102,11,334,AG TINGO MARIA,1022758,7670104,0,7,373,1000,24/03/2018,0.8165,12
31/03/2018,101,1,303,AG SATIPO,1019711,7657047,0,3,241,5000,16/03/2018,0.395,1
31/03/2018,102,32,100,EOB CONCEPCIÓN,1023005,7667093,0,30,363,5000,22/03/2018,0.6478,12
31/03/2018,104,2,306,AG PUCALLPA,1018569,7675992,0,6,190,1000,27/03/2018,0.5264,6
31/03/2018,101,2,314,AG JAUJA,1076345,7636354,0,1,365,2500,7/03/2018,0.4525,12
31/03/2018,101,1,315,AG TARMA,1076380,7634376,0,1,188,4000,6/03/2018,0.4651,1
31/03/2018,102,32,332,AG AGUAYTIA,1023930,7650266,0,1,184,1000,13/03/2018,0.6478,6
