Fecha_Cierre,Modulo,Tipo_Ope,Cod_Ofi,Desc_Ofi,Cta_Cliente,Operacion,Sub_Operacion,Sub_Tipo,Plazo,Monto_Desembolso_MN,Fec_Desembolso,Tasa,Total_Cuotas
28/02/2018,104,7,60,AG SAN MARCOS,102913,7605846,0,6,517,7000,16/02/2018,0.35,15
28/02/2018,104,2,7,AG EL PORVENIR,103025,7625692,0,1,366,7000,28/02/2018,0.3706,12
28/02/2018,103,11,3,AG HUAMACHUCO,108406,7582209,0,1,273,1300,3/02/2018,0.25,9
28/02/2018,103,11,5,AG ZONA FRANCA,108656,7602887,0,6,368,930,15/02/2018,0.35,12
28/02/2018,104,2,7,AG EL PORVENIR,103576,7580439,0,1,365,2000,2/02/2018,0.4611,12
28/02/2018,101,3,2,AG CHEPEN,106910,7614031,0,1,193,4000,22/02/2018,0.45,4
28/02/2018,101,3,2,AG CHEPEN,106918,7594606,0,1,177,5000,12/02/2018,0.43,4
28/02/2018,101,3,2,AG CHEPEN,106938,7592553,0,1,189,50000,9/02/2018,0.241,4
28/02/2018,103,11,5,AG ZONA FRANCA,109965,7611539,0,1,153,1000,20/02/2018,0.34,5
28/02/2018,101,3,2,AG CHEPEN,107313,7607644,0,1,203,6000,19/02/2018,0.41,4
28/02/2018,101,3,2,AG CHEPEN,107569,7539241,0,1,159,2000,7/02/2018,0.47,4
28/02/2018,101,3,2,AG CHEPEN,107649,7594186,0,1,493,25000,12/02/2018,0.29,4
28/02/2018,104,7,81,AG SANTIAGO DE CHUCO,104329,7620305,0,1,553,20000,26/02/2018,0.2311,18
28/02/2018,101,3,2,AG CHEPEN,107736,7591920,0,1,150,5000,9/02/2018,0.41,4
28/02/2018,101,3,2,AG CHEPEN,107794,7586822,0,1,150,5000,6/02/2018,0.4201,4
28/02/2018,104,2,5,AG ZONA FRANCA,104702,7591010,0,6,367,5000,9/02/2018,0.3163,12
28/02/2018,101,2,2,AG CHEPEN,107884,7605892,0,1,367,1500,16/02/2018,0.54,12
28/02/2018,101,1,3,AG HUAMACHUCO,108048,7619800,0,1,88,15000,24/02/2018,0.4025,1
28/02/2018,103,11,5,AG ZONA FRANCA,110734,7597641,0,1,305,1000,12/02/2018,0.25,10
28/02/2018,103,11,5,AG ZONA FRANCA,110734,7599906,0,1,305,500,13/02/2018,0.25,10
28/02/2018,103,36,5,AG ZONA FRANCA,110864,7583992,0,11,1096,16100,6/02/2018,0.3128,36
28/02/2018,104,2,7,AG EL PORVENIR,105056,7593408,0,1,367,2000,9/02/2018,0.4711,12
28/02/2018,101,3,204,EOB CHUGAY,108528,7623628,0,1,237,3000,27/02/2018,0.4264,4
28/02/2018,103,36,7,AG EL PORVENIR,111336,7599579,0,1,367,3000,13/02/2018,0.4294,12
28/02/2018,104,2,2,AG CHEPEN,105304,7619487,0,1,371,4000,23/02/2018,0.39,12
28/02/2018,103,2,7,AG EL PORVENIR,111792,7581346,0,3,365,4000,2/02/2018,0.25,12
28/02/2018,104,7,2,AG CHEPEN,105397,7594654,0,5000,732,20001,9/02/2018,0.2,24
28/02/2018,104,2,2,AG CHEPEN,105430,7624137,0,1,368,7000,27/02/2018,0.3163,12
28/02/2018,103,36,14,AG VIRU,114977,7493834,0,13,367,6000,9/02/2018,0.4169,12
28/02/2018,101,2,204,EOB CHUGAY,109649,7592320,0,1,549,15000,9/02/2018,0.3133,18
28/02/2018,101,2,10,AG CAJABAMBA,109723,7625564,0,1,1099,30000,28/02/2018,0.2612,36
28/02/2018,101,2,60,AG SAN MARCOS,109775,7583074,0,3,365,2000,5/02/2018,0.4385,12
28/02/2018,103,2,7,AG EL PORVENIR,116345,7596649,0,3,368,3000,12/02/2018,0.25,12
28/02/2018,104,2,2,AG CHEPEN,105683,7622017,0,9990,367,10000,27/02/2018,0.2515,12
28/02/2018,101,3,213,EOBP CHOCOPE,112217,7600825,0,1,210,5000,16/02/2018,0.4101,4
28/02/2018,104,2,2,AG CHEPEN,105824,7617637,0,9990,372,10000,23/02/2018,0.3278,12
28/02/2018,101,3,213,EOBP CHOCOPE,112689,7600956,0,3,274,4000,14/02/2018,0.4936,4
28/02/2018,104,7,2,AG CHEPEN,105939,7580535,0,1,368,5000,2/02/2018,0.39,12
28/02/2018,101,2,207,EOBP CUTERVO,112841,7604064,0,1,422,4000,22/02/2018,0.4,12
28/02/2018,101,3,2,AG CHEPEN,112890,7578191,0,1,194,10000,1/02/2018,0.3012,4
28/02/2018,101,3,213,EOBP CHOCOPE,112891,7590084,0,3,179,7000,8/02/2018,0.4076,4
28/02/2018,103,36,14,AG VIRU,120862,7602910,0,12,183,1000,15/02/2018,0.5,6
28/02/2018,103,36,16,AG TUMBES,121137,7589376,0,6,608,10000,8/02/2018,0.35,20
28/02/2018,104,1,2,AG CHEPEN,106077,7596064,0,1,90,5000,13/02/2018,0.4105,1
28/02/2018,103,36,16,AG TUMBES,121291,7615931,0,12,557,4000,22/02/2018,0.45,18
28/02/2018,101,3,9,AG CAJAMARCA,113285,7603584,0,1,240,4016.5,15/02/2018,0.3864,4
28/02/2018,104,2,2,AG CHEPEN,106137,7584914,0,9990,544,12000,5/02/2018,0.29,18
28/02/2018,101,3,9,AG CAJAMARCA,113380,7580905,0,1,242,20000,5/02/2018,0.22,4
28/02/2018,101,3,9,AG CAJAMARCA,113398,7583931,0,1,241,3900,6/02/2018,0.3671,4
28/02/2018,104,2,2,AG CHEPEN,106167,7584281,0,1,365,1000,5/02/2018,0.4998,12
28/02/2018,101,2,60,AG SAN MARCOS,113630,7608021,0,3,515,15000,19/02/2018,0.283,15
28/02/2018,104,7,2,AG CHEPEN,106362,7610843,0,1,367,2000,20/02/2018,0.445,12
28/02/2018,104,7,2,AG CHEPEN,106372,7586230,0,6,364,10000,6/02/2018,0.315,12
28/02/2018,101,2,10,AG CAJABAMBA,113749,7580214,0,1,364,2000,2/02/2018,0.4611,4
28/02/2018,103,36,114,AG AVELINO CACERES,125394,7579214,0,34,396,1000,2/02/2018,0.45,12
28/02/2018,104,2,2,AG CHEPEN,106421,7571211,0,1,375,3000,13/02/2018,0.397,12
28/02/2018,103,11,316,AG VILLA MARIA,125962,7628272,0,1,94,300,28/02/2018,0.3,3
28/02/2018,104,1,2,AG CHEPEN,106621,7582514,0,9991,90,1000,3/02/2018,0.4798,1
28/02/2018,104,2,2,AG CHEPEN,106753,7622259,0,5000,189,500,26/02/2018,0.651,6
28/02/2018,103,2,8,AG LA ESPERANZA,127989,7580626,0,1,365,1500,2/02/2018,0.6953,12
28/02/2018,101,2,3,AG HUAMACHUCO,114422,7535255,0,1,184,2500,7/02/2018,0.45,6
28/02/2018,104,2,2,AG CHEPEN,106826,7618912,0,1,371,4000,23/02/2018,0.354,12
28/02/2018,104,2,2,AG CHEPEN,106953,7611179,0,1,731,15000,21/02/2018,0.2515,12
28/02/2018,101,3,219,EOBP OTUZCO,116256,7591455,0,1,274,4000,9/02/2018,0.43,6
28/02/2018,101,3,219,EOBP OTUZCO,116466,7625213,0,1,131,3000,28/02/2018,0.4064,4
28/02/2018,101,2,219,EOBP OTUZCO,116526,7621729,0,1,371,2000,26/02/2018,0.4431,12
28/02/2018,101,3,213,EOBP CHOCOPE,116740,7615544,0,3,233,5000,22/02/2018,0.42,4
28/02/2018,101,3,213,EOBP CHOCOPE,116796,7586099,0,3,211,10000,6/02/2018,0.4,4
28/02/2018,103,36,14,AG VIRU,131709,7598521,0,12,367,2300,13/02/2018,0.4289,12
28/02/2018,101,1,213,EOBP CHOCOPE,116925,7592635,0,3,181,2500,9/02/2018,0.5,1
28/02/2018,101,2,9,AG CAJAMARCA,117182,7584491,0,1,730,7000,5/02/2018,0.3554,24
28/02/2018,103,36,14,AG VIRU,133142,7596117,0,12,1097,15000,14/02/2018,0.3223,36
28/02/2018,104,7,2,AG CHEPEN,107799,7615626,0,1,386,3000,22/02/2018,0.43,12
28/02/2018,103,36,103,AG MOLLENDO,134441,7621918,0,34,371,5000,26/02/2018,0.36,12
28/02/2018,104,2,2,AG CHEPEN,107872,7597963,0,1,367,3000,16/02/2018,0.4264,12
28/02/2018,101,3,9,AG CAJAMARCA,117787,7609834,0,1,275,10000,20/02/2018,0.3058,4
28/02/2018,103,36,110,AG CHIVAY,134709,7606909,0,34,184,1200,17/02/2018,0.35,6
28/02/2018,104,2,10,AG CAJABAMBA,107995,7626096,0,1,369,2300,28/02/2018,0.4611,12
28/02/2018,101,2,42,OF CORRESPONSAL BN AYABACA,117878,7618653,0,1,188,500,27/02/2018,0.6455,6
28/02/2018,104,2,3,AG HUAMACHUCO,108009,7591069,0,1,548,15000,10/02/2018,0.286,18
28/02/2018,104,2,3,AG HUAMACHUCO,108020,7623854,0,6,1097,32000,28/02/2018,0.2114,36
28/02/2018,104,2,3,AG HUAMACHUCO,108038,7626120,0,1000,551,20000,28/02/2018,0.218,18
28/02/2018,101,3,10,AG CAJABAMBA,118177,7579586,0,1,334,5000,3/02/2018,0.4101,4
28/02/2018,104,1,3,AG HUAMACHUCO,108044,7622205,0,1,85,30000,26/02/2018,0.2299,1
28/02/2018,101,2,10,AG CAJABAMBA,118253,7582993,0,1,363,2000,6/02/2018,0.4611,12
28/02/2018,104,2,3,AG HUAMACHUCO,108100,7616924,0,1,372,3500,23/02/2018,0.4184,12
28/02/2018,103,36,11,AG CHICLAYO,137358,7591268,0,12,732,10000,8/02/2018,0.34,24
28/02/2018,104,2,204,EOB CHUGAY,108118,7610209,0,6,367,15000,20/02/2018,0.2958,12
28/02/2018,101,2,10,AG CAJABAMBA,118320,7624776,0,1,367,4000,27/02/2018,0.4064,4
28/02/2018,101,3,10,AG CAJABAMBA,118322,7574237,0,1,359,1200,13/02/2018,0.4998,4
28/02/2018,101,2,10,AG CAJABAMBA,118371,7602126,0,1,548,8000,14/02/2018,0.34,18
28/02/2018,103,36,210,EOB MORROPON,137877,7628124,0,12,1130,25000,28/02/2018,0.2743,36
28/02/2018,103,36,12,AG PIURA,138414,7624366,0,12,737,5000,27/02/2018,0.3302,24
28/02/2018,101,3,213,EOBP CHOCOPE,118583,7589495,0,3,217,2000,8/02/2018,0.5645,4
28/02/2018,101,2,10,AG CAJABAMBA,118588,7554497,0,1,1152,40000,6/02/2018,0.22,36
28/02/2018,101,3,10,AG CAJABAMBA,118684,7602243,0,1,419,6500,15/02/2018,0.3535,4
28/02/2018,104,2,3,AG HUAMACHUCO,108188,7621018,0,1000,368,10000,27/02/2018,0.3178,12
28/02/2018,101,2,10,AG CAJABAMBA,118737,7587033,0,1,541,12000,7/02/2018,0.2535,6
28/02/2018,103,36,17,AG BARRANCA,139822,7618036,0,1000,1465,55000,26/02/2018,0.2201,48
28/02/2018,104,2,3,AG HUAMACHUCO,108214,7588278,0,1,1098,70000,9/02/2018,0.2,36
28/02/2018,103,36,55,AG OLMOS,140516,7620987,0,12,367,2050,28/02/2018,0.4689,12
28/02/2018,101,3,11,AG CHICLAYO,119292,7588106,0,1,181,3000,7/02/2018,0.49,4
28/02/2018,104,1,3,AG HUAMACHUCO,108271,7601287,0,1,90,2000,14/02/2018,0.4911,1
28/02/2018,104,2,3,AG HUAMACHUCO,108280,7608052,0,1,367,20000,19/02/2018,0.2263,12
28/02/2018,101,3,206,EOBP LA UNIÓN,120019,7597973,0,1,239,3000,13/02/2018,0.601,4
28/02/2018,101,2,13,AG SULLANA,120190,7624562,0,1,1099,30000,27/02/2018,0.24,36
28/02/2018,104,2,204,EOB CHUGAY,108311,7594837,0,6,1157,70000,13/02/2018,0.2295,36
28/02/2018,101,3,61,AG TAMBO GRANDE,120225,7582179,0,99,184,35010,3/02/2018,0.25,4
28/02/2018,101,3,13,AG SULLANA,120251,7589465,0,1,187,8000,8/02/2018,0.3901,4
28/02/2018,103,11,176,AG PUERTO MALDONADO,142769,7585506,0,1,185,1000,6/02/2018,0.18,6
28/02/2018,103,36,151,AG TACNA,142964,7620013,0,34,1097,20000,28/02/2018,0.2604,36
28/02/2018,104,2,3,AG HUAMACHUCO,108348,7583744,0,6,1098,62496,16/02/2018,0.2057,36
28/02/2018,101,3,13,AG SULLANA,120518,7613658,0,2,193,24000,22/02/2018,0.35,2
28/02/2018,101,3,14,AG VIRU,120856,7581365,0,1,213,42000,2/02/2018,0.2374,4
28/02/2018,104,2,3,AG HUAMACHUCO,108422,7602551,0,6,183,8000,16/02/2018,0.4101,6
28/02/2018,104,2,3,AG HUAMACHUCO,108424,7602199,0,1,389,1000,20/02/2018,0.5,12
28/02/2018,101,3,15,AG CHIMBOTE,121018,7594564,0,3,859,40000,12/02/2018,0.22,10
28/02/2018,101,3,15,AG CHIMBOTE,121029,7620227,0,3,266,10000,26/02/2018,0.3058,4
28/02/2018,103,11,3,AG HUAMACHUCO,145720,7608935,0,1,305,2000,20/02/2018,0.2,10
28/02/2018,101,2,37,OF CORRESPONSAL BN CANTA,121737,7623005,0,1,367,2500,27/02/2018,0.51,12
28/02/2018,103,11,7,AG EL PORVENIR,145756,7615610,0,1,161,2000,22/02/2018,0.25,5
28/02/2018,103,36,81,AG SANTIAGO DE CHUCO,145859,7608514,0,11,1099,50000,19/02/2018,0.2137,36
28/02/2018,101,2,54,AG BAMBAMARCA,121992,7625073,0,3,733,20000,28/02/2018,0.25,24
28/02/2018,103,11,5,AG ZONA FRANCA,146097,7588231,0,1,310,3100,8/02/2018,0.18,10
28/02/2018,103,11,5,AG ZONA FRANCA,146151,7615325,0,1,281,5000,23/02/2018,0.18,9
28/02/2018,104,1,81,AG SANTIAGO DE CHUCO,108558,7610708,0,6,90,6000,20/02/2018,0.3701,1
28/02/2018,101,2,55,AG OLMOS,122140,7593126,0,1,368,6500,9/02/2018,0.4,12
28/02/2018,103,11,8,AG LA ESPERANZA,146566,7600554,0,1,183,4000,14/02/2018,0.19,6
28/02/2018,104,1,3,AG HUAMACHUCO,108625,7608506,0,1,85,40000,27/02/2018,0.2,1
28/02/2018,103,11,7,AG EL PORVENIR,147055,7600658,0,1,551,5000,15/02/2018,0.2,18
28/02/2018,103,36,7,AG EL PORVENIR,147179,7608878,0,11,733,8000,19/02/2018,0.3676,24
28/02/2018,101,3,67,AG CHACHAPOYAS,123164,7618131,0,1,281,3800,23/02/2018,0.48,4
28/02/2018,101,1,68,AG ANDAHUAYLAS,123232,7583735,0,1,180,3000,5/02/2018,0.353,1
28/02/2018,104,7,82,AG TAYABAMBA,108762,7583395,0,6,737,38000,8/02/2018,0.2046,24
28/02/2018,101,1,109,AG LA JOYA,123462,7598854,0,1,264,10000,14/02/2018,0.2625,1
28/02/2018,101,3,103,AG MOLLENDO,123564,7587533,0,3,732,40000,9/02/2018,0.26,8
28/02/2018,103,36,12,AG PIURA,150694,7622334,0,11,734,12000,27/02/2018,0.32,24
28/02/2018,103,36,12,AG PIURA,150737,7627199,0,11,383,2000,28/02/2018,0.4289,12
28/02/2018,101,1,109,AG LA JOYA,123795,7603340,0,1,180,6000,15/02/2018,0.4,1
28/02/2018,104,2,3,AG HUAMACHUCO,108840,7579035,0,6,365,5000,1/02/2018,0.4,12
28/02/2018,101,3,132,AG URCOS,123948,7595312,0,1,354,6000,13/02/2018,0.3423,4
28/02/2018,103,36,16,AG TUMBES,152134,7581028,0,11,1096,20000,2/02/2018,0.3,36
28/02/2018,101,3,207,EOBP CUTERVO,124043,7588408,0,1,211,4000,7/02/2018,0.3864,4
28/02/2018,104,2,3,AG HUAMACHUCO,108883,7580349,0,1,365,4000,5/02/2018,0.45,12
28/02/2018,103,36,81,AG SANTIAGO DE CHUCO,152628,7581719,0,13,548,2000,3/02/2018,0.4689,18
28/02/2018,104,2,3,AG HUAMACHUCO,109051,7626609,0,9990,367,2000,28/02/2018,0.4811,12
28/02/2018,101,3,213,EOBP CHOCOPE,124566,7585364,0,1,220,25000,6/02/2018,0.24,4
28/02/2018,103,36,14,AG VIRU,153152,7604057,0,12,377,10000,21/02/2018,0.294,12
28/02/2018,103,36,61,AG TAMBO GRANDE,153480,7624652,0,12,370,7020,27/02/2018,0.4069,12
28/02/2018,103,36,66,AG TARAPOTO,153760,7560460,0,11,368,10000,8/02/2018,0.267,12
28/02/2018,101,3,16,AG TUMBES,125046,7595246,0,3,203,4000,10/02/2018,0.4258,4
28/02/2018,104,2,204,EOB CHUGAY,109190,7599288,0,6,1103,70000,23/02/2018,0.2016,36
28/02/2018,103,36,155,AG TACNA CONO SUR,155200,7609910,0,1,731,20000,20/02/2018,0.2804,24
28/02/2018,101,3,78,EOB PEDRO RUIZ,125293,7581797,0,3,180,22000,2/02/2018,0.22,4
28/02/2018,104,7,82,AG TAYABAMBA,109248,7614367,0,6,365,20000,23/02/2018,0.2,12
28/02/2018,103,36,173,AG ICA,155822,7621397,0,11,1098,20000,27/02/2018,0.2488,36
28/02/2018,104,7,79,EOB SIHUAS,109286,7590232,0,6,389,25000,12/02/2018,0.2193,12
28/02/2018,104,2,3,AG HUAMACHUCO,109290,7607569,0,6,425,10000,21/02/2018,0.2829,14
28/02/2018,101,1,110,AG CHIVAY,126025,7588595,0,1,90,1000,7/02/2018,0.45,1
28/02/2018,101,2,164,OF CORRESPONSAL BN OMATE,126037,7604939,0,3,732,15000,16/02/2018,0.35,24
28/02/2018,101,1,154,AG TACNA CONO NORTE,126075,7602113,0,1,365,30000,15/02/2018,0.2976,1
28/02/2018,101,1,213,EOBP CHOCOPE,126697,7586865,0,3,182,6000,7/02/2018,0.45,1
28/02/2018,104,2,3,AG HUAMACHUCO,109473,7590143,0,9990,365,400,8/02/2018,0.61,12
28/02/2018,104,7,82,AG TAYABAMBA,109490,7602029,0,6,608,42000,15/02/2018,0.2,18
28/02/2018,101,3,219,EOBP OTUZCO,127280,7597340,0,1,334,15000,13/02/2018,0.2958,6
28/02/2018,104,2,3,AG HUAMACHUCO,109546,7585990,0,1,732,11000,13/02/2018,0.3498,24
28/02/2018,101,3,213,EOBP CHOCOPE,127879,7613893,0,3,233,3000,21/02/2018,0.4,4
28/02/2018,104,1,204,EOB CHUGAY,109734,7598789,0,6,90,3000,14/02/2018,0.3864,1
28/02/2018,101,1,213,EOBP CHOCOPE,128159,7602346,0,3,210,3000,15/02/2018,0.4936,1
28/02/2018,101,2,59,AG CHOTA,128204,7603233,0,1,183,1000,15/02/2018,0.75,6
28/02/2018,101,3,2,AG CHEPEN,128225,7607823,0,1,165,5000,20/02/2018,0.38,4
28/02/2018,101,3,213,EOBP CHOCOPE,128228,7619171,0,3,237,12000,23/02/2018,0.2958,4
28/02/2018,101,3,54,AG BAMBAMARCA,128241,7572893,0,3,181,10000,5/02/2018,0.3,4
28/02/2018,104,2,204,EOB CHUGAY,109794,7600342,0,1000,370,15000,15/02/2018,0.3358,12
28/02/2018,101,3,213,EOBP CHOCOPE,128509,7601134,0,3,271,8000,14/02/2018,0.3901,4
28/02/2018,101,2,9,AG CAJAMARCA,128634,7581197,0,1,546,6000,2/02/2018,0.3721,18
28/02/2018,104,2,81,AG SANTIAGO DE CHUCO,110147,7601868,0,1,150,500,16/02/2018,0.6455,5
28/02/2018,104,7,82,AG TAYABAMBA,110185,7626275,0,6,733,35000,28/02/2018,0.2,24
28/02/2018,101,3,86,EOB SAN MIGUEL,128812,7582793,0,1,240,17000,5/02/2018,0.3058,4
28/02/2018,104,2,81,AG SANTIAGO DE CHUCO,110226,7593182,0,6,732,12000,9/02/2018,0.3198,24
28/02/2018,104,2,85,EOBP CELENDIN,110403,7598304,0,6,396,3000,13/02/2018,0.3884,12
28/02/2018,104,2,8,AG LA ESPERANZA,110460,7620077,0,6,735,35000,26/02/2018,0.2,24
28/02/2018,104,2,5,AG ZONA FRANCA,110517,7626789,0,4,733,60000,28/02/2018,0.2,23
28/02/2018,101,1,10,AG CAJABAMBA,129221,7606449,0,1,210,6000,19/02/2018,0.4076,1
28/02/2018,104,1,213,EOBP CHOCOPE,110639,7583413,0,1,91,3500,5/02/2018,0.4364,1
28/02/2018,101,2,10,AG CAJABAMBA,129249,7616411,0,1,1467,35000,23/02/2018,0.22,16
28/02/2018,104,2,7,AG EL PORVENIR,110822,7595791,0,6,367,25000,14/02/2018,0.2558,12
28/02/2018,101,1,10,AG CAJABAMBA,129525,7609677,0,1,210,1500,20/02/2018,0.4377,1
28/02/2018,101,2,73,AG HUARMACA,129707,7579475,0,3,203,1000,1/02/2018,0.58,2
28/02/2018,104,1,8,AG LA ESPERANZA,111104,7599111,0,1,90,20000,13/02/2018,0.2558,1
28/02/2018,104,2,5,AG ZONA FRANCA,111120,7586303,0,9990,546,17000,6/02/2018,0.2514,18
28/02/2018,101,3,11,AG CHICLAYO,129819,7601795,0,1,209,5000,16/02/2018,0.3701,6
28/02/2018,101,3,11,AG CHICLAYO,130046,7587365,0,1,180,8000,8/02/2018,0.3701,4
28/02/2018,101,1,80,AG CHULUCANAS,130717,7603357,0,1,361,12000,15/02/2018,0.3634,1
28/02/2018,104,2,7,AG EL PORVENIR,111613,7603384,0,5000,368,5000,15/02/2018,0.3991,12
28/02/2018,104,2,219,EOBP OTUZCO,111661,7602967,0,1,1098,70000,15/02/2018,0.2229,36
28/02/2018,101,3,13,AG SULLANA,131158,7625966,0,1,217,8000,28/02/2018,0.3701,4
28/02/2018,101,3,42,OF CORRESPONSAL BN AYABACA,131239,7608733,0,3,203,5000,19/02/2018,0.3864,4
28/02/2018,104,2,219,EOBP OTUZCO,111679,7604074,0,1,732,60000,15/02/2018,0.2,24
28/02/2018,101,2,13,AG SULLANA,131317,7565000,0,1,1121,25000,5/02/2018,0.2406,36
28/02/2018,101,3,13,AG SULLANA,131477,7580525,0,1,213,2500,2/02/2018,0.49,4
28/02/2018,104,2,7,AG EL PORVENIR,111742,7611113,0,1,368,5000,20/02/2018,0.3706,12
